Year,Region,Technology,value
2020,NO,GasPowerPlantCC,632.0667297387523
2030,NO,GasPowerPlantCC,584.8782547386469
2040,NO,GasPowerPlantCC,224.04561533357355
2020,FR,CoalCHPPlantCC,2106.5147157309034
2030,FR,CoalCHPPlantCC,1329.990215529784
2040,FR,CoalCHPPlantCC,554.3069190389972
2020,UK,CoalCHPPlantCC,5541.727581257087
2030,UK,CoalCHPPlantCC,3516.928748753623
2040,UK,CoalCHPPlantCC,2593.6759595284643
2020,DE,GasCHPPlantCC,105.44772341482992
2030,DE,GasCHPPlantCC,894.2293296912751
2040,DE,GasCHPPlantCC,2859.7246505039625
2050,DE,GasCHPPlantCC,2252.748569295974
2020,FR,GasCHPPlantCC,60.51947254759472
2030,FR,GasCHPPlantCC,294.8281992131271
2040,FR,GasCHPPlantCC,763.8462365410425
2050,FR,GasCHPPlantCC,397.94241398550605
2020,NO,GasCHPPlantCC,444.899835524555
2030,NO,GasCHPPlantCC,549.8666555576701
2040,NO,GasCHPPlantCC,430.53952304426997
2050,NO,GasCHPPlantCC,71.86906596090911
2020,DK,GasCHPPlantCC,741.3695117346471
2030,DK,GasCHPPlantCC,901.0334295421827
2040,DK,GasCHPPlantCC,1026.711504000001
2050,DK,GasCHPPlantCC,241.4404753636364
2020,UK,GasCHPPlantCC,36.76430448968003
2030,UK,GasCHPPlantCC,316.17905944484045
2040,UK,GasCHPPlantCC,1062.8764550367505
2050,UK,GasCHPPlantCC,555.0588119496805
2050,DE,BECCS,77.23439460325204
2050,FR,BECCS,195.0
2050,UK,BECCS,112.42010294583334
